id,title,content,category,created_date,crawled_date,department
127006,2025 캔위성 체험·경연대회 공고,"KAIST에서 2025 캔위성 체험·경연대회를 개최하오니, 관심있는 학우분들의 많은 지원 바랍니다.


   가. 신청마감일: 2025년 5월 26일(월)
   나. 경연대회 개최일 및 장소: 2025년 8월 6일(수) ~ 7일(목) / 고흥 항공센터
   다. 참가신청방법: 대회홈페이지(http://cansat.kaist.ac.kr/)에서 양식을 다운받아 작성 후 업로드
   라. 참가팀 구성(창작부): 학생 2~3명 (대학생 및 이에 상응하는 자)
   마. 기타: 대회일정 및 상세내용은 대회 홈페이지 참조

* 문의 : 042-350-8613",[채용/모집],2025-05-02,2025-05-06 00:15:48,홈페이지 공지사항
127005,2025 국외 보훈사적지 탐방 참가자 모집 공고,"국가보훈부는 오늘날의 대한민국이 있기까지 헌신한 애국선열들의 희생과 공헌이 서려있는 장소를 돌아보고 보훈의식을 함양하기 위한「2025년 국외 보훈사적지 탐방 프로그램」의 참가자를 아래와 같이 공개 모집하오니 많은 관심과 참여를 바랍니다.

I. 모집개요

가. 모집/접수기간 : 2025. 4. 23.(수) ~ 5. 11.(일) 까지

나. 선발인원 : 80명(중앙아시아 30명, 유럽 50명)
* 선발된 참가자는 5∼6명 1팀으로 구성되며, 참가자는 이후 팀단위로 활동

다. 참가대상
- 해외여행 결격사유가 없는 대한민국 청년 (만 19세 ~ 34세 이하, 공고일 기준)
(출발일 기준 유효기간 6개월 이상 남은 여권 소지자)
* 탐방대상자 발표 후 바로 5월 17일(토)까지 여권사본 접수 필요
* 2025년 대한민국임시정부기념관, 독립기념관 국내외 탐방 참가자 및 대상자는 신청 불가

라. 모집방식 : 전용 웹사이트 신청을 통한 심사 선발
- 보훈사적지 전용 웹사이트(http://www.ourbohun.co.kr) 내에서 참여 가능한 일정을 선택과 함께 온라인 신청서 작성 및 제출
* 신청자는 참가 가능 일정을 고려하여 1차, 2차 중 선택

마. 탐방 대상자 결과 발표 : 2025. 5. 15.(목), 개별통보
* 탐방 대상자 결과 발표일 기준, 1일 이내로 연결이 되지 않을 경우 선발에서 제외처리 되며 차순위자에게 탐방 기회 부여

바. 발대식 일정 : 2025. 5. 31.(토) 14시(예정)

사. 발대식 장소 : 세부장소 추후 공지
* 최종 선발된 인원은 발대식에 참석해야 하며 불참시 우수 활동팀 선정에 감점 등 불이익이 발생할 수 있음

Ⅱ. 탐방 프로그램 안내

가. 탐방 국가 
-중앙아시아(카자흐스탄)
-유럽(프랑스, 벨기에, 네덜란드)

나. 탐방 일정
-중앙아시아(카자흐스탄): 2025. 6. 26 ~ 7. 01 / 4박 6일 인원 30명
-유럽: 2025. 7. 02 ~ 7. 08 / 5박 7일 인원 50명

다. 탐방 코스 : 중앙아시아(카자흐스탄) 보훈사적지, 유럽(프랑스, 벨기에, 네덜란드) 보훈사적지 등
* 현지 상황에 따라 세부 탐방지역은 변경될 수 있음

라. 탐방 내용
- 중앙아시아 및 유럽의 주요 독립운동 사적지 등을 전문가(역사학자/스토리텔러)와 함께 탐방
- 탐방기간 중 영상(쇼츠) 제작 등 미션 활동을 수행하고 해단식에서 우수활동자를 선발하여 시상 예정

마. 참가비
- 중앙아시아 : 참가자 1인당 40만원 / 유럽 : 1인당 110만원
* 항공, 숙박, 식비 등 현지 체재비 일체 포함(개인 경비, 여권 발급 별도)
- 국가유공자 본인 및 자녀, 사회적 배려 대상자는 참가비 50% 지원
* 기초생활수급자, 차상위계층, 자립준비청년 등(선발 후 증빙서류 별도 제출)

Ⅲ. 참가자 선발 및 유의사항

가. 선발기준
- 역사와 보훈의 가치에 대한 이해도와 관심도
- 보훈사적지 탐방에 대한 지원 동기 및 목적 부합도
- 탐방 후 보훈문화 확산을 위한 활동계획

나. 선발방식
- 제출된 자기소개서 등을 심사기준에 의하여 심사 후 고득점자 순으로
선발(블라인드 심사 실시) * 심사결과 및 점수는 공개하지 않음
- 심사기준 : 내용의 충실성(40%), 적극성(30%), 지원동기(30%)

다. 우대사항
- 국가보훈대상자(국가유공자 본인 및 유족, 직계가족)(5점)
- 국가보훈부 및 역사, 보훈관련 기관이 주최한 각종 대회 수상자(2점)
- 역사 분야 자격증 소지자(2점)

라. 제출서류
① 온라인 참가신청서
② 지원자 사전 동의서 1부(별첨 양식 1)
③ 개인정보 이용 동의서 1부(별첨 양식 2)
④ 자기소개 및 지원동기 1부(별첨 양식 3)
⑤ 국외보훈사적지 확산(홍보) 활동계획 1부(별첨 양식 4)
⑥ 우대사항 증빙 서류 * 해당하는 자에 한함
- 독립유공자 유족확인원, 보훈대상자확인서, 가족관계증명서 등 국가유공자
를 확인할 수 있는 서류 제출
- 보훈관련 대회 수상자의 상장 사본
- 역사, 문화재 등 해설 자격증 사본
* 신청서류 및 증빙서류는 참가신청 사이트(http://www.ourbohun.co.kr)에서 제출가능

마. 유의사항
- 선발 후 참가 차수 변경 불가
- 선발 후 불참 또는 참가 포기자는 차기 행사에 참여 불가
- 제출된 서류 및 참가신청서 작성 내용에 허위 사실이 발견될 경우
선발 이후라도 탈락처리하며, 대필·복제한 신청서는 모두 탈락 처리됨
- 추후 최종 선발된 자에 한하여 추가 제출 서류가 존재하며 추가서류를
제출하지 않을시 최종 선발자에서 제외될 수 있음

▷ 기타 문의
- ourbohun@gmail.com
- 보훈사적지탐방 운영사무국 (02-2662-2289)",[채용/모집],2025-05-02,2025-05-06 00:15:48,홈페이지 공지사항
127004,기술보증기금 2025년도 ｢대국민 혁신 아이디어 공모전｣ 안내,"1. 공모주제 (4개 주제 中 택일)

1-1) 국민·고객 중심 혁신
•중소·벤처기업 혁신성장을 뒷받침할 대고객 서비스·상품 혁신 방안
• 국민 참여 및 소통을 통한 기보 홍보 방안
1-2) 동반 성장 혁신
• 정책지원 시너지 창출을 위한 기보와 내 외 · 부 이해관계자의 협업 강화 방안
•지속성장 및 공공가치 확산을 위한 기보 ESG 경영 아이디어
1-3) 효율 기반 혁신
•기보 업무처리 절차, 업무환경 등 업무 전반의 효율성 제고 방안
•기보의 디지털·데이터 기반 고객 지원 서비스 개선방안
2) 녹색금융 혁신
•온실가스 감축 중소‧벤처기업에 대한 금융 지원 활성화 방안
• K-택소노미 적합성 평가를 연계한 녹색 여신 활성화 방안 등

2. 공모개요
(공모기간) 25.04.30.(수) ~ 25.06.30.(월)
(공모대상) 국민 누구나(개인 단위 참여, 기금 직원 제외)
(응모방법) ①신청서, ②개인정보의 수집‧이용 동의서, ③아이디어 제안서를 작성하여 온라인 접수처 제출(제출 양식은 접수처에서 다운로드)
※ ①신청서, ②개인정보의 수집‧이용 동의서 ☞ 서명 후 스캔하여 하나의 pdf파일로 제출
※ ③아이디어 제안서 ☞ hwp파일로 제출

-접 수 처
기보 홈페이지(www.kibo.or.kr) > 고객마당 > 국민생각더하기+ > 국민참여광장(공모)
국민권익위원회 ‘국민생각함’(www.epeople.go.kr) > 상단 검색창 > “기보 공모” 검색

3. 심사기준
정책추진 적합성(30%), 혁신성(25%), 실현가능성(25%), 성과창출 가능성(15%), 작성 노력도(5%)

4. 시상내역

부문 1)
최우수상(각1作) 50만원
• 심사결과 등에 따라 시상인원 등 변동 가능
- 적합한 응모작이 없을 경우 시상하지 않거나 축소하여 실시할 수 있음
• 전통시장 활성화 등 정부 정책 이행을 위하여 온누리상품권으로 지급(제세공과금은 수상자 부담)
우 수 상(각3作) 20만원
장 려 상(각4作) 10만원

부문 2)
최우수상(각1作) 50만원
우 수 상(각1作) 20만원
장 려 상(각2作) 10만원

5. 결과발표
※ 결과발표 일정은 여건에 따라 변경될 수 있으며, 변경 시 기보 홈페이지를 통해 공지

6. 유의사항
* 1인당 응모건수 제한은 없으나, 하나의 공모부문에서 동일인의 제안이 다수 선정된 경우 최상위 1건에 대해서만 시상(서로 다른 공모부문 간 중복수상은 가능)
* 동일‧유사제안이 2건 이상 제출된 경우 먼저 접수된 제안이 우선함
* 제출된 신청서, 제안서 및 관련 서류는 입상 여부와 관계없이 일체 반환하지 않으며, 제도 반영‧활용 등을 위해 수상작에 대한 모든 권리는 기술보증기금에 귀속
* 他 기관 공모전의 수상작‧유사작으로 판명되거나 타인의 창작물을 표절‧도용한 등 부정행위가
있다고 판단되는 경우 심사대상 및 최종 시상대상에서 제외되며, 결과발표 이후라도 발견 시 수상
취소 및 상금을 환수할 수 있음
* 제안내용 및 제출 서류 관련 저작권, 초상권 침해 등 분쟁이 발생할 경우 모든 법적 책임은 응모자에게 있음
< 심사제외 대상 >
- 이미 시행 중인 사항이거나 기본 구상이 이와 유사한 경우
- 단순한 주의환기, 진정, 비판, 건의 또는 불만의 표시에 불과한 경우
- 일반 통념상 적용하기 어렵다고 판단되는 경우
- 기술보증기금 업무와 관련이 없는 경우
- 특정 개인, 단체, 기업 등의 수익사업과 그 홍보에 관한 내용인 경우
- 他기관 공모전의 수상작‧유사작으로 판명되거나 타인의 창작물을 표절‧도용하는 등 부정
행위가 있다고 판단되는 경우
- 타인의 특허권, 실용신안권, 디자인권, 저작권을 침해하는 경우

-문의처: 기술보증기금 벤처혁신연구소 혁신추진팀 (T: 051-606-7342)",[채용/모집],2025-05-02,2025-05-06 00:15:48,홈페이지 공지사항
127003,2025 날씨 빅데이터 콘테스트 안내,"기상청에서 기상과 타 분야 빅데이터 간 융합·분석에 국민 아이디어를 접목해 국민 안전 및 생활편익 관련 주요 현안을 해결하고자 <2025 날씨 빅데이터 콘테스트>를 개최하오니 많은 관심 부탁드립니다.

1. 대회기간: 2025. 5. ~ 8.(4개월)
       ※ 참가접수: 5.7.(수) 09:00 ~ 6.9.(월) 17:00
2. 공모주제: (주제1) 지역난방 열수요와 날씨 빅데이터를 융합한 열수요 예측
                       (주제2) 소방데이터와 날씨 빅데이터를 융합한 119 신고 건수 예측
                       (주제3) 기상과 지하철 혼잡도 상관분석·예측               
3. 참가대상: 국민 누구나(개인 또는 팀) ※ 과제별 중복 참여 가능, 팀 구성 10명 이하
4. 신청방법: 대회누리집(bd.kma.go.kr/contest) 

자세한 내용은 포스터 참고 부탁드립니다.",[채용/모집],2025-05-02,2025-05-06 00:15:48,홈페이지 공지사항
127000,2025 D2B(Design to Business) 디자인 페어 모집 안내,"특허청과 한국무역협회에서 <2025 D2B 디자인 페어>를 개최하오니 많은 관심 부탁드립니다. 

1. 대회 부문 및 접수방법: 대회 홈페이지(www.kipa.org/d2b)를 통해 온라인 접수
- (기업부문) 기업이 제시한 물품의 디자인
- (자유부문) 디자이너가 자유롭게 창안 또는 개선한 디자인
- (K-디자인 부문) 발명의 날 60주년 기념품 디자인
2. 접수기한: 6월 17일(화) 17:00까지
3. 문의처: '2025 D2B 디자인 페어' 사무국(02-3459-2819, d2b@kipa.org)

자세한 내용은 포스터 및 공고문 확인 부탁드립니다.",[채용/모집],2025-05-02,2025-05-06 00:15:48,홈페이지 공지사항
126994,"""실패보다 후회를 두려워하라!"" <팀앙트레프레너십 워크샵> 참가자 모집 (5/20 마감)","성균관대학교 캠퍼스타운 사업단에서 <팀앙트레프레너십 워크샵> 참가자를 모집합니다!!

1. 프로그램 소개
“실패보다 후회를 두려워하라”라는 슬로건으로 2022년부터 진행되었던 실패축제가 더 강력한 모습으로 돌아왔습니다. 

<팀앙트레프레너십 워크샵 : 팀소통과 팀빌딩> A 모듈에서는 팀 소통과 팀 빌딩을 주제로 팀에서 창의적으로 소통하고 현명한 의사결정을 하는 법을 팀 액션을 통해 경험합니다. 더 이상 다수결에 의존하지 않는 열린 팀 소통과 공동 목표를 바라보는 팀 빌딩의 재미를 느껴보세요!

<팀앙트레프레너십 워크샵 : 팀창조 축제> B 모듈에서는 실패를 두려워하지 않는 도전을 통해 팀 앙트레프레너십을 체험합니다. 한정된 시간과 자원으로 새로운 기회를 창출하는 스탠포드 챌린지에 직접 뛰어들어 팀 시너지를 경험해 보세요!

2. 신청 안내
- 신청 기간 : 2025년 5월 2일~ 5월 20일
- 신청 방법 : A / B 모듈 각각 구글폼 링크를 통해 신청 (팀/개인 모두 신청 가능, 개인으로 신청시 사전 작업을 통해 팀 매칭)
- 신청 대상 : 성균관대학교 재학생 (A 모듈 30명 / B 모듈 100명 한정) 
- 신청 링크
https://forms.gle/s5DL3shfTkwfEBLu9

3. 참가 혜택
- 비교과이수시간 제공 (A 모듈 6시간 / B 모듈 6시간) 
- B 모듈의 결과 공유 및 심사 후 10~30만원의 팀 상금 (수상 부문은 도전/팀웍/인사이트/아이디어 등) 
- 참가자 전원 중식 및 다과 제공

4. 세부 내용
- 일시 및 장소 
1) A 모듈 : 5월 29일 (목) 10:00~17:00(13:00~14:00 점심시간-중식 제공) 인사캠 경영관 스타트업 캠퍼스
2) B모듈 : 5월 30일 (금) 11:00~17:00 인사캠 국제관 일대

- 세부 프로그램 내용과 일정은 첨부 파일 참조
- 문의사항은 010-3335-4464 권복연 코치에게",[채용/모집],2025-05-02,2025-05-06 00:15:48,홈페이지 공지사항
126984,[채용공고] 계면연구센터 자체계약직원(~5/8),"성균관대학교 계면연구센터에서 행정사무 및 연구비 관리업무를 담당할 직원을 다음과 같이 채용합니다.

1. 모집부문 : 연구센터 행정 사무 및 소속과제 연구비 관리
2. 근무지 : 성균관대학교 자연과학캠퍼스 (수원)
3. 채용인원 : 1명
4. 근무조건 
  - 근무시간 : 주5일 10:00~17:00
  - 계약기간 : 근무시작일 ~1년 (임기만료 후 상호 협의 하에 재계약 가능)
5. 급여 및 처우
  - 세전 月2,000,000원 + @  /  협의가능
  - 4대보험 가입, 1년이상 근무 시 퇴직금 지급
6. 지원자격
  - 학사학위 이상 소지자(임용일 기준 졸업예정자 불가)
  - 대학원 재/휴학생 및 수료생 지원 불가(본교 및 타교 포함)
  - 한글/MS Office 프로그램 사용 가능자
  - 2025년 5월 26일(월) 부터 근무 가능한자
  - 우대사항: 연구비 관리 유경험자
7. 전형방법
  - 서류전형 및 면접전형
  - 면접일자 : 서류전형 합격자에 한해 개별 통보
8. 서류전형 제출기한 및 방법
  - 제출기한 : 2025년 5월 8일(목)까지
  - 제출서류 : 이력서(첨부파일) 1부
  - 지원방법 : E-mail 접수 (to2young@skku.edu)
      ** 이메일 제목 : 계면연구센터 자체계약직원_본인 성명
  - 기타 : 개인정보는 채용목적으로만 수집/이용되며, 수집한 정보는 모집 종료 후 일괄 폐기함. 
                접수 서류는 일체 반환하지 않음
9. 문의 : 031-299-4122",[채용/모집],2025-05-02,2025-05-06 00:15:48,홈페이지 공지사항
126999,(자과캠)성균관대학교 약학/의과대학행정실 행정조교 모집,"1. 모집분야 및 인원 : 행정조교 1명

2. 담당업무: 학생 포트폴리오, 홍보
  
3. 근로조건
 가. 계약기간 : 채용시~2026. 2. 28.(이후 상호협의 하에 연단위 재계약하며 최대 2년간 근무가능)
 나. 근무장소 : 자연과학캠퍼스 의학관 內 행정실
 다. 근무시간 : 9:00~17:30
 라. 급여 : 본교 행정조교 급여기준 적용
   - 의과대학 자체 추가지원으로 세전 월 220만원 기준 지급
   - 4대보험 가입, 퇴직금 지급(1년 이상 근무 시)

4. 지원자격
 가. 학사 학위 이상 소지자(전문학사 불가, 임용일 기준 졸업예정자 불가) 
 나. 본교 대학원 재/휴학생 및 수료생 지원 불가
 다. 한글, MS word, Excel 등 OA 활용 가능자

5. 모집기간 및 지원방법 : 붙임의 지원서 작성후 이메일(수신 : kbc0110@skku.edu) 접수 또는 사람인 사이트 지원

6. 전형방법 : 서류전형 및 면접 (단계별 합격자 개별통보)

7. 기타  
 가. 본교 인사규정상 결격사유가 없어야 함
 나. 제출서류 또는 기재사항 허위일 경우 채용취소됨
 다. 제출된 서류는 반환하지 않음
 라. 최종 합격발표시 즉시 근무가능자 우대

8. 문의 : 031-299-6047, 성균관대학교 약학/의과대학 행정실

9. 기타
 - 본교 인사규정 상 결격사유가 없어야 함 
 - 기재사항 및 제출서류가 허위인 경우 채용이 취소됨 
 - 「채용절차의 공정화에 관한 법률」제11조에 따라 전자우편으로 제출된 서류는 반환하지 않으며, 제출된 서류는 채용절차가 종료된 이후 「개인정보 보호법」에 따라 파기될 예정임",[채용/모집],2025-05-02,2025-05-06 00:15:48,홈페이지 공지사항
126998,[현장실습] '25학년도 여름방학 한국해양과학기술원 현장실습 참여 학생 모집,"2025학년도 여름방학 한국해양과학기술원 현장실습 참여 학생을 모집합니다. 

1. 실습기간:  '25. 7. 1.(화) ~ 8. 27.(수)
   * 8월 15일 공휴일, 휴가 등을 고려하여 운영, 변동 불가

2. 지원사항
  1) 실습비※ 1,572,200원/월 (40일 이상, 실습 일수에 따른 일할 계산)
  2) 기숙사: 기숙사 이용 가능 (이용료 개인부담)
          - 부산 본원, 남해연구소, 동해연구소, 제주연구소 기숙사 이용 가능
          ※ 실습생 선발 인원에 따라 기숙사 이용이 불가능할 수 있음
  3) 보험 가입 산재보험 가입 
  4) 수료증 현장실습 수료증 수여 
  5) 특강 개최 원내 해양과학자와의 만남
  ※ 교육부「대학생 현장실습학기제 운영규정」에 따라, 실습지원비를 시간 및 최저임금(’25년 최저시급 10,030원을 기준)을 반영하여 지급

3. 대상학생
 : 해양과학기술에 관심 있는 이공계 학부 3,4학년 재학생 40명 
 ※ 휴학생·졸업예정자·수료예정자 제외 / 여름학기 현장실습교과목 학점 신청 필수 

4. 선발일정
  1) 학생신청: 25.4.30(수) ~ 5.14(수)  
  2) 학생선발: 25.5.15(목) ~ 5.22.(목) 
  3) 합격자발표: 25.5.23(금) 17시 _ 홈페이지안내
  4) 현장실습 활동: 25.7.1(화) ~ 8.27(수) / 실습기간 변경 불가
  5) 수료식: 25.8.27(수) 10:30 / 수료증 수여(일정변동 가능)
※홈페이지 주소
https://www.kiost.ac.kr/cop/bbs/BBSMSTR_000000000072/selectBoardArticle.do?nttId=24787

5. 지원방법
첨부파일의 KIOST 하계방학 현장실습 참여 신청서 작성 → KIOST 스쿨로 이메일 제출(wjdtn@kiost.ac.kr) /기한엄수
(제출마감일: 5월 14일(수)까지)

6. 주의사항
  - 지원은 1명의 실습지도자에게만 지원 가능(복수 지원 불가)
  - 성적증명서를 별도로 제출하지 말고 참여신청서에 포함하여 전체 1개의 파일로 제출
  - 파일명은 소속 대학, 학년, 학과, 이름 필수 기입(참여신청서_OO대 OO과 O학년 홍길동)
  - 한글파일로 제출 (PDF 등 다른 형태 접수 불가)
  - 외국어성적은 유효기간 내 성적만 입력
  - 제출 안내사항에서 벗어난 경우 정상적인 접수가 불가능함을 알려드립니다.
  - 선발 후에는 학생 이메일을 통해 실습 관련 안내가 진행되니 반드시 이메일을 확인하시기 바랍니다. 
  - 최종선발완료 후, 합격자에게 수강신청 안내 예정

★자세한 내용은 첨부파일과  KIOST 공식 홈페이지 게시글 참고 바랍니다. 

▶표준현장실습 관련 문의 : 031-299-4447, coop@skku.edu
▶현장실습교과목 전공학점 인정 관련 문의 : 각 학과 사무실",[채용/모집],2025-05-02,2025-05-06 00:15:48,홈페이지 공지사항
126103,[공학교육혁신센터](+참여주제추가)2025 창의적 종합설계 교내 경진대회 참가팀 모집 안내(~5.16.(금)까지),"안녕하세요

성균관대학교 공학교육혁신센터에서 ""2025 창의적 종합설계 교내 경진대회""를 개최하여 공과대학, 정보통신대학, 소프트웨어융합대학 종합설계 교과목을 수강하고 있는 성균인들의 작품 결과를 공유함으로써 성과물의 완성도를 높이고 함께 성장할 수 있는 기회를 제공하며, 더불어 우수 작품을 발굴하고자 합니다.

관심있는 성균인의 많은 신청 바랍니다.


1. 참가대상
  - 종합설계 교과목을 수강하고 있는 공과대학/정보통신대학/소프트웨어융합대학 4학년(또는 3학년) 학생
    (단, 직접 기획·설계·제작·구동이 가능한 작품을 보유해야하며, 경진대회 개최 시 작품 전시 필수)
  - 산업체 관심 기술 주제 수행을 희망하는 3~4학년
    (붙임 파일: ""2. 2025학년도 산업체 관심 기술 공유 주제 현황"" 파일 참고)
  - 아이디어를 보유한 재학생(2~4학년) 누구나 참여 가능

2. 참가혜택
  - 재료비(출품 제작비): 팀 최대 100만원 내외
  - 출전팀 전원 입상
  - 참가 확인증 발급(취업 시 활용)
  - 창의품(3품 중) 6시간 이수
  - 교내 경진대회 입상팀은 전국 경진대회 참가권 부여 및 지원
  - 재료비는 타 교내 지원사업과 중복 지원 불가

3. 신청방법
  - 접수기간: ~ 2025. 5. 16.(금) 자정까지
  - 접수방법: 참가신청서(엑셀파일) 이메일 제출(yurik@skku.edu) 후 챌린지스퀘어에 추가 신청
  - 챌린지스퀘어 교과목명(프로그램코드): 창의적 종합설계 교내 경진대회(EXTRA12895)
  - 창의품 부여를 위해서는 팀원 모두가 챌린지스퀘어에 등록해야합니다. 

4. 산업체 관심 기술 주제(+추가주제: 주제6~11)
  - 주제1: 한국향 가정용 에너지저장장치(BESS) 제작을 위한 기술 검토 및 개발/선우그로우파워코리아(유)
  - 주제2: 태양광발전소 원격 데이터를 활용한 이상상태 감시용 AI 분석/한국수력원자력(주)
  - 주제3: AI와 Digital Biomarker를 활용한 차세대 디지털 인지 기능 선별검사 개발/뷰브레인헬스케어
  - 주제4: 입원환자 응대 AI 챗봇(STT&TTS) 개발/주식회사 케어마인더
  - 주제5: 병의원 EMR 데이터 호환 모듈 개발/주식회사 케어마인더
  - 주제6: 소각연료로 재활용하기 위한 해양폐기물 전처리 장치 개발/한국발명진흥회
  - 주제7: 재해 약자를 위한 물막이판 개발/한국발명진흥회
  - 주제8: 뚜껑없는 튜브용 치약튜브 개발/한국발명진흥회
  - 주제9: 알카리 이온수기의 전국 스케일 문제해결/한국발명진흥회
  - 주제10: FlatCo와 ChatGPT가 만나면?/한국발명진흥회
  - 주제11: 가전제품의 접근성을 높이는 'LG 컴포트 키트' 아이디어 공모/LG전자 
  - 각 주제별 연구 상세 내용은 알집파일(.zip)에서 확인 가능합니다.

5. 평가방법 및 대회 일정
  - 평가방법: 오프라인 작품전시 및 현장발표
  - 평가 작품에 대한 발표자료(PPT) 및 전시판넬(A1사이즈) 사전 제출
  - 교내 경진대회: 2025. 6. 27.(금)

6 . 시상내역
  - 교내 경진대회 상격 및 부상(참가팀 수에 따라 상금은 변경될 수 있습니다.)
     대상: 성균관대학교 공과대학장상 및 상금 100만원
     금상: 성균관대학교 공과대학장상 상금 70만원
     은상: 성균관대학교 공과대학장상 상금 50만원
     동상: 성균관대학교 공과대학장상 상금 20만원
     공학혁신상: 성균관대학교 공과대학장상 상금 10만원

  - 전국경진대회 상격 및 부상(2024년 기준)
     대상: 국무총리상 500만원/ 최우수상: 산업통상자원부장관상/우수상: 한국산업기술진흥원장상

6. 문의처
   - 공학교육혁신센터(제2공학관 26동 112호): 031-290-5608, yurik@skku.edu

7. 추가안내사항
- 참여 도중 연구를 수행할 수 없는 사유가 발생하였다면 철회는 가능하나, 재료비를 사용한 팀의 참여 철회는 재료비 100% 환수 후 가능합니다.  
- 주제 11번(LG전자)의 진행조건을 잘 읽어주시기 바랍니다.
  ①  본 프로젝트를 시작할 때, 프로젝트를 수행하는 팀(모든 팀원)과 LG전자 간에 프로젝트의 아이디어 및 결과물에 대해 아이디어 거래계약(각 팀별 50만원)을 체결한다.(아이디어 거래 계약 표준계약서(추후 수정될 수 있음) 
② 아이디어 거래계약에 따라 LG전자는 본 프로젝트를 수행하는 각 팀에게 50만원을 지급하고, 본 프로젝트를 수행한 팀이 제안한 아이디어 및 그 결과물에 대한 소유권은 LG전자로 이전한다.
③ LG 전자는 본 프로젝트를 수행하는 팀이 프로젝트를 성공적으로 수행할 수 있도록 멘토 역할을 충실히 한다.",[채용/모집],2025-05-02,2025-05-06 00:15:48,홈페이지 공지사항
